{ name: Miscantus-chinensis, exposure: sun, height: 120, price: 5.5, colorPalette: null }
{ name: Festuca-glauca, exposure: sun, height: 15, price: 2.55, colorPalette: null }
{ name: Anemone, exposure: shade, height: 60, price: 6.0, colorPalette: pink }
{ name: Hydrangea, exposure: part, height: 150, price: 60.0, colorPalette: pink }
{ name: Salvia-alba, exposure: sun, height: 45, price: 5.0, colorPalette: white }
{ name: Festuca-smaragd, exposure: part, height: 10, price: 4.0, colorPalette: null }
{ name: Stipa-tenuisima, exposure: sun, height: 50, price: 5.5, colorPalette: null }
{ name: Begonia, exposure: sun, height: 15, price: 3.0, colorPalette: red }
{ name: Fern, exposure: shade, height: 50, price: 5.0, colorPalette: null }
{ name: Rose, exposure: sun, height: 60, price: 40.0, colorPalette: white }
{ name: Chamaecyparis, exposure: shade, height: 30, price: 40.0, colorPalette: null }
{ name: Bacopa, exposure: part, height: 60, price: 2.0, colorPalette: null }
{ name: Geranium, exposure: part, height: 30, price: 4.0, colorPalette: purple }
